Date,Real_Close,Predicted_Close
2024-05-03,62889.83593749999,65494.02907048119
2024-05-04,63891.47265625001,64722.19621905172
2024-05-05,64031.13281250001,64268.486209299415
2024-05-06,63161.94921875,64148.60890060221
2024-05-07,62334.81640624999,64147.79769532313
2024-05-08,61187.94140625,64182.78092298354
2024-05-09,63049.9609375,64217.09780345042
2024-05-10,60792.77734375,64335.671389377676
2024-05-11,60793.71093750001,64411.92468561139
2024-05-12,61448.39453124999,64418.450542365434
2024-05-13,62901.44921875,64404.406550971325
2024-05-14,61552.78906250001,64424.50561034144
2024-05-15,66267.4921875,64523.03083722852
2024-05-16,65231.58203125001,64991.85678820801
2024-05-17,67051.875,65652.56900221179
2024-05-18,66940.8046875,66347.37356664985
2024-05-19,66278.3671875,66992.61493711686
2024-05-20,71448.1953125,67507.63613157836
2024-05-21,70136.53125,68193.47398052085
2024-05-22,69122.3359375,69012.45089589269
2024-05-23,67929.5625,69863.31831879844
2024-05-24,68526.1015625,70491.05358962668
2024-05-25,69265.9453125,71022.76967844786
2024-05-26,68518.09375,71509.59424655698
2024-05-27,69394.5546875,71869.1609865101
2024-05-28,68296.21875,72111.26230489044
2024-05-29,67578.09375,72239.9469851891
2024-05-30,68364.9921875,72075.54754389799
2024-05-31,67491.4140625,71854.17541755992
2024-06-01,67706.9375,71518.79997789371
2024-06-02,67751.6015625,71204.2696167382
2024-06-03,68804.78125,71013.31044546142
2024-06-04,70567.765625,70722.43540967628
2024-06-05,71082.8203125,70707.77577141859
2024-06-06,70757.1640625,71098.8853595003
2024-06-07,69342.5859375,71837.92234036117
2024-06-08,69305.7734375,72504.99382432061
2024-06-09,69647.9921875,72947.7235911882
2024-06-10,69512.28125,73271.6986995216
2024-06-11,67332.03125,73398.26845177123
2024-06-12,68241.1875,73210.88727520755
2024-06-13,66756.3984375,72958.34168885904
2024-06-14,66011.09375,72497.5553616276
2024-06-15,66191.0,71907.1789910628
2024-06-16,66639.046875,71291.93773011328
2024-06-17,66490.296875,70773.3023264173
2024-06-18,65140.74609374999,70261.79394053039
2024-06-19,64960.296875,69522.48172930698
2024-06-20,64828.65625,68660.0256595572
2024-06-21,64096.19921874999,67852.94883591332
2024-06-22,64252.57812500001,67198.35687602405
2024-06-23,63180.796875,66770.25777579704
2024-06-24,60277.4140625,66447.61536185071
2024-06-25,61804.64062500001,66016.05415337905
2024-06-26,60811.27734374999,65709.71551696141
2024-06-27,61604.80078124999,65378.352646264946
2024-06-28,60320.13671875,65143.088629522594
2024-06-29,60887.37890625,64914.59672827972
2024-06-30,62678.29296875001,64699.134811832104
2024-07-01,62851.98046874999,64618.839975011535
2024-07-02,62029.01562500001,64660.29835909605
2024-07-03,60173.921875,64757.45467707468
2024-07-04,56977.703125,64699.00443955511
2024-07-05,56662.375,64274.34571885993
2024-07-06,58303.5390625,63482.92081135977
2024-07-07,55849.109375,62633.552669639466
2024-07-08,56705.09765625,61766.33076887508
2024-07-09,58009.2265625,61023.74838637037
2024-07-10,57742.49609375,60448.0352755154
2024-07-11,57344.9140625,60071.7084550641
2024-07-12,57899.46484375,59788.09805226931
2024-07-13,59231.953125,59639.32517695695
2024-07-14,60787.79296875001,59672.84895940544
2024-07-15,64870.15234375001,59874.50590030011
2024-07-16,65097.1484375,60449.838758680504
2024-07-17,64118.79296875,61366.02993526519
2024-07-18,63974.06640625,62507.66012893978
2024-07-19,66710.15625,63835.827700829715
2024-07-20,67163.6484375,65261.17694086325
2024-07-21,68154.5234375,66626.41369684553
2024-07-22,67585.25,68024.59842438623
2024-07-23,65927.671875,69207.03151930822
2024-07-24,65372.13281250001,69891.3266296396
2024-07-25,65777.2265625,70118.73933814513
2024-07-26,67912.0625,70042.47879900713
2024-07-27,67813.3359375,69928.7941734672
2024-07-28,68255.8671875,69867.76546202484
2024-07-29,66819.9140625,69901.48118143668
2024-07-30,66201.015625,69761.66415726347
2024-07-31,64619.24999999999,69468.75386537635
2024-08-01,65357.5,69086.65445021586
2024-08-02,61415.06640624999,68736.85838813311
2024-08-03,60680.09375,68080.36154441885
2024-08-04,58116.9765625,67183.95073941606
2024-08-05,53991.45703125,66046.32949325908
2024-08-06,56034.31640625,64562.83783913776
2024-08-07,55027.4609375,63163.89260664792
2024-08-08,61710.13671875,61975.02056982322
2024-08-09,60880.11328125001,61402.740595595795
2024-08-10,60945.81249999999,61327.86345117481
2024-08-11,58719.484375,61620.473162534414
2024-08-12,59354.515625,61996.742039751494
2024-08-13,60609.56640625,62340.59529887454
2024-08-14,58737.26953125,62675.963495636475
2024-08-15,57560.09765625,62925.76402126381
2024-08-16,58894.10546875,62936.66821365361
2024-08-17,59478.97265625,62882.38988899789
2024-08-18,58483.96484375,62849.76060522767
2024-08-19,59493.453125,62849.35500258813
2024-08-20,59012.79296875,62993.95596503664
2024-08-21,61175.19140625001,63111.26566416747
2024-08-22,60381.9140625,63286.67069850827
2024-08-23,64094.35546874999,63199.629096353194
2024-08-24,64178.9921875,63217.71100688202
2024-08-25,64333.54296875,63443.45784740371
2024-08-26,62880.66015625,63990.70634444803
2024-08-27,59504.1328125,64575.614322283305
2024-08-28,59027.625,64777.40163545497
2024-08-29,59388.1796875,64644.82027265499
2024-08-30,59119.4765625,64378.665269169025
2024-08-31,58969.8984375,63968.35836329975
2024-09-01,57325.48828125,63492.38004434621
2024-09-02,59112.48046875,62949.676469736034
2024-09-03,57431.0234375,62463.79710063513
2024-09-04,57971.5390625,62021.8857819509
2024-09-05,56160.48828125,61540.89899468946
2024-09-06,53948.75390625,61022.75248703221
2024-09-07,54139.6875,60159.3222466571
2024-09-08,54841.56640625,59153.876760660554
2024-09-09,57019.53515625,58237.395867904765
2024-09-10,57648.7109375,57724.68515990779
2024-09-11,57343.171875,57773.09311064659
2024-09-12,58127.01171875,58202.39453298366
2024-09-13,60571.30078125,58855.04539452656
2024-09-14,60005.12109375,59738.95494674635
2024-09-15,59182.8359375,60691.18681501597
2024-09-16,58192.5078125,61574.324997930205
2024-09-17,60308.5390625,62093.35151845717
2024-09-18,61649.6796875,62484.13155439426
2024-09-19,62940.45703125001,62834.648285452626
2024-09-20,63192.97656250001,63360.22963435075
2024-09-21,63394.83984374999,64176.76206952892
2024-09-22,63648.7109375,65122.743311407045
2024-09-23,63329.80078125001,66012.04882731359
2024-09-24,64301.96875,66641.93524071225
2024-09-25,63143.14453124999,67044.22787299845
2024-09-26,65181.01953124999,67195.88704566541
2024-09-27,65790.6640625,67257.83560595103
2024-09-28,65887.6484375,67309.46302764118
2024-09-29,65635.3046875,67503.00067284075
2024-09-30,63329.5,67882.34778437577
2024-10-01,60837.00781250001,68161.43137199711
2024-10-02,60632.78515625,67947.89606808731
2024-10-03,60759.40234375,67296.75897353841
2024-10-04,62067.4765625,66372.745460334
2024-10-05,62089.94921875001,65546.13452385366
2024-10-06,62818.953125,64975.6544113392
2024-10-07,62236.66015625,64746.22093254025
2024-10-08,62131.96875000001,64783.91300640046
2024-10-09,60582.1015625,64919.26115863444
2024-10-10,60274.5,65035.183841596125
2024-10-11,62445.08984375,64879.43242801237
2024-10-12,63193.0234375,64746.53962032846
2024-10-13,62851.37499999999,64793.79232783499
2024-10-14,66046.125,64989.58975916915
2024-10-15,67041.109375,65637.08367286646
2024-10-16,67612.71875,66830.17107998068
2024-10-17,67399.8359375,68318.8486535647
2024-10-18,68418.7890625,69748.5110430955
2024-10-19,68362.734375,70920.60851361346
2024-10-20,69001.703125,71779.68938996992
2024-10-21,67367.8515625,72342.51375266304
2024-10-22,67361.40625,72514.49651473272
2024-10-23,66432.1953125,72402.87611691188
2024-10-24,68161.0546875,72155.82065200573
2024-10-25,66642.4140625,71983.65681732912
2024-10-26,67014.6953125,71673.19696837757
2024-10-27,67929.296875,71311.17488387437
2024-10-28,69907.7578125,71079.85824996326
2024-10-29,72720.4921875,70996.13027651515
2024-10-30,72339.5390625,71238.53579687513
2024-10-31,70215.1875,71742.35221841931
2024-11-01,69482.46875,72242.58340234612
2024-11-02,69289.2734375,72564.28423873638
2024-11-03,68741.1171875,72754.81607866078
2024-11-04,67811.5078125,72763.65966478363
2024-11-05,69359.5625,72674.01423854078
2024-11-06,75639.078125,72640.73309338558
2024-11-07,75904.859375,73019.42110063136
2024-11-08,76545.4765625,73815.24245102797
2024-11-09,76778.8671875,75003.03529511532
2024-11-10,80474.1875,76369.60474548466
2024-11-11,88701.484375,77816.25898845051
2024-11-12,87955.8125,79529.12617813656
2024-11-13,90584.1640625,81352.6939168002
2024-11-14,87250.4296875,83326.3708466154
2024-11-15,91066.0078125,85217.29035215569
2024-11-16,90558.4765625,87050.28110928438
2024-11-17,89845.8515625,88735.63250562013
2024-11-18,90542.640625,90184.6334495719
2024-11-19,92343.7890625,91409.140575442
2024-11-20,94339.4921875,92444.3688838277
2024-11-21,98504.7265625,93324.88875684561
2024-11-22,98997.6640625,94234.1195024196
2024-11-23,97777.28125,95255.9484378919
2024-11-24,98013.8203125,96296.67411062424
2024-11-25,93102.296875,97237.70844888082
2024-11-26,91985.3203125,97568.99889053451
2024-11-27,95962.53125,97386.2024723785
2024-11-28,95652.46875,97066.60207822872
2024-11-29,97461.5234375,96904.9114831374
2024-11-30,96449.0546875,96980.25941633643
2024-12-01,97279.7890625,97235.38347660773
2024-12-02,95865.3046875,97655.55159665085
2024-12-03,96002.1640625,97960.8255261397
2024-12-04,98768.53125,98045.84997945349
2024-12-05,96593.5703125,98076.54540778161
2024-12-06,99920.7109375,97759.58867369313
2024-12-07,99923.3359375,97543.27209454076
2024-12-08,101236.015625,97629.68718547584
2024-12-09,97432.71875,98024.85279995296
2024-12-10,96675.4296875,98436.51050747
2024-12-11,101173.03125,98673.81702321861
2024-12-12,100043.0,98871.87424068735
2024-12-13,101459.2578125,99045.45768460236
2024-12-14,101372.96875,99212.31247044355
2024-12-15,104298.6953125,99463.42396174511
2024-12-16,106029.71875,99885.41729366616
2024-12-17,106140.6015625,100544.31878160057
2024-12-18,100041.5390625,101282.56628589518
2024-12-19,97490.953125,101525.5729673102
2024-12-20,97755.9296875,101230.09144440456
2024-12-21,97224.7265625,100279.93104675831
2024-12-22,95104.9375,99122.8915742333
2024-12-23,94686.2421875,97821.9718082354
2024-12-24,98676.09375,96600.91954770568
2024-12-25,99299.1953125,95845.41944542201
2024-12-26,95795.515625,95430.5024309801
2024-12-27,94164.859375,95126.1483503345
2024-12-28,95163.9296875,94682.79569369904
2024-12-29,93530.2265625,94234.29333212227
2024-12-30,92643.2109375,93603.81300057285
2024-12-31,93429.203125,92735.4177493155
2025-01-01,94419.7578125,91889.64933102112
2025-01-02,96886.875,91410.63261372317
2025-01-03,98107.4296875,91504.39925249992
2025-01-04,98236.2265625,92055.46838155063
2025-01-05,98314.9609375,92868.7306454475
2025-01-06,102078.0859375,93814.38595663314
2025-01-07,96922.703125,94892.88337517274
2025-01-08,95043.5234375,95413.60473530064
2025-01-09,92484.0390625,95218.66196667124
2025-01-10,94701.453125,94491.32227621856
2025-01-11,94566.59375,93662.53122555069
2025-01-12,94488.4375,92894.56608500541
2025-01-13,94516.5234375,92329.64128007181
2025-01-14,96534.046875,91880.33495612023
2025-01-15,100504.4921875,91684.31299475348
2025-01-16,99756.90625,91912.58760886802
2025-01-17,104462.0390625,92342.54089259007
2025-01-18,104408.0703125,93140.2888555245
2025-01-19,101089.609375,94206.06773415278
2025-01-20,102016.6640625,95142.82151598134
2025-01-21,106146.265625,95770.20188449998
2025-01-22,103653.0703125,96598.15275827167
2025-01-23,103960.171875,97516.86446554493
2025-01-24,104819.484375,98437.85768766562
2025-01-25,104714.6484375,99268.82160961675
2025-01-26,102682.5,99957.39727637614
2025-01-27,102087.6875,100358.32824265817
2025-01-28,101332.4765625,100329.26971069677
2025-01-29,103703.2109375,99911.74525071494
2025-01-30,104735.3046875,99362.86347875604
2025-01-31,102405.0234375,99015.84869191586
2025-02-01,100655.90625,98558.14784190664
2025-02-02,97688.9765625,98011.34478347539
2025-02-03,101405.421875,97348.32932591136
2025-02-04,97871.8203125,96724.7876966598
2025-02-05,96615.4453125,95948.96400497342
2025-02-06,96593.296875,95184.27990006586
2025-02-07,96529.0859375,94494.79887027177
2025-02-08,96482.453125,93881.19450568897
2025-02-09,96500.09375,93396.4486511075
2025-02-10,97437.5546875,93095.4407922381
2025-02-11,95747.4296875,93013.64667423209
2025-02-12,97885.859375,92998.86390660168
2025-02-13,96623.8671875,92976.39641753281
2025-02-14,97508.96875,92852.15163755626
2025-02-15,97580.3515625,92826.04821054009
2025-02-16,96175.03125,92957.63005254976
2025-02-17,95773.3828125,93188.62799867266
2025-02-18,95539.546875,93067.22968007717
2025-02-19,96635.609375,92838.2235326306
2025-02-20,98333.9375,92784.89402843523
2025-02-21,96125.546875,93021.03443659516
2025-02-22,96577.7578125,93158.94657694339
2025-02-23,96273.921875,93215.27464350965
2025-02-24,91418.171875,93153.32608322403
2025-02-25,88736.171875,92557.77827900508
2025-02-26,84347.0234375,91382.85607581888
2025-02-27,84704.2265625,89556.66640580678
2025-02-28,84373.0078125,87509.01769460528
2025-03-01,86031.9140625,85365.75540403626
2025-03-02,94248.3515625,83649.64339323388
2025-03-03,86065.671875,83045.36788936052
2025-03-04,87222.1953125,83012.91967819724
2025-03-05,90623.5625,83207.70310293254
2025-03-06,89961.7265625,83648.60041501792
2025-03-07,86742.671875,84168.85822927207
2025-03-08,86154.59375,84517.06809531804
2025-03-09,80601.0390625,84626.34179215296
2025-03-10,78532.0,84281.4129617447
2025-03-11,82862.2109375,83473.90156384418
2025-03-12,83722.359375,82552.1985371043
2025-03-13,81066.703125,81822.36004467588
2025-03-14,83969.1015625,81192.45190256438
2025-03-15,84343.109375,80775.61551848892
2025-03-16,82579.6875,80568.59158552461
2025-03-17,84075.6875,80252.36638476816
2025-03-18,82718.5,80119.45184837142
2025-03-19,86854.2265625,80035.03579901694
2025-03-20,84167.1953125,80114.57013088837
2025-03-21,84043.2421875,80295.44717941084
2025-03-22,83832.484375,80579.73117230344
2025-03-23,86054.375,80917.58368523256
2025-03-24,87498.9140625,81537.20690326998
2025-03-25,87471.703125,82439.99146403698
2025-03-26,86900.8828125,83311.89228096465
2025-03-27,87177.1015625,83979.19553786097
2025-03-28,84353.1484375,84573.25130379875
2025-03-29,82597.5859375,84701.46519531938
2025-03-30,82334.5234375,84338.00177286495
2025-03-31,82548.9140625,83736.25404258445
2025-04-01,85169.171875,82988.5762769205
2025-04-02,82485.7109375,82514.65856423392
2025-04-03,83102.828125,81980.95067673642
2025-04-04,83843.8046875,81597.90968401986
2025-04-05,83504.796875,81433.97378860251
2025-04-06,78214.484375,81475.46838720841
2025-04-07,79235.3359375,81154.83950065123
2025-04-08,76271.953125,80429.69441019464
2025-04-09,82573.953125,79461.89754063264
2025-04-10,79626.140625,78804.87196490611
2025-04-11,83404.8359375,78453.04064672138
2025-04-12,85287.109375,78616.8896272874
2025-04-13,83684.9765625,79347.82179826172
2025-04-14,84542.390625,80329.64817340928
2025-04-15,83668.9921875,81350.60796036827
2025-04-16,84033.8671875,82163.8847100737
2025-04-17,84895.75,82804.08501916355
2025-04-18,84450.8046875,83293.24904535431
2025-04-19,85063.4140625,83616.14496095036
2025-04-20,85174.3046875,83849.98936845432
2025-04-21,87518.90625,84215.0462298498
2025-04-22,93441.890625,84706.47728507943
2025-04-23,93699.109375,85661.7222015285
2025-04-24,93943.796875,86875.22735580103
2025-04-25,94720.5,88377.31878810702
2025-04-26,94646.9296875,89883.41554647847
2025-04-27,93754.84375,91209.3305751381
2025-04-28,94978.75,92334.49402593775
2025-04-29,94284.7890625,93205.02593395696
2025-04-30,94207.3125,93851.83177174791
2025-05-01,96492.3359375,94260.68647530954
2025-05-02,96910.0703125,94586.97931301175
2025-05-03,95891.796875,94975.16276776535
2025-05-04,94315.9765625,95270.57186162821
2025-05-05,94748.0546875,95305.9172345025
2025-05-06,96802.4765625,95114.5162460648
2025-05-07,97032.3203125,94745.12812791136
2025-05-08,103241.4609375,94382.61352591729
2025-05-09,102970.8515625,94593.90352950105
2025-05-10,104696.328125,95334.03418890783
2025-05-11,104106.359375,96539.72424946493
2025-05-12,102812.953125,97979.46151884575
2025-05-13,104169.8125,99156.95495305047
2025-05-14,103539.4140625,100148.59546349407
2025-05-15,103744.640625,100914.10525948927
2025-05-16,103489.2890625,101392.9988474145
2025-05-17,103191.0859375,101649.44111626432
2025-05-18,106446.0078125,101801.88252259325
2025-05-19,105606.1796875,102147.50667181215
2025-05-20,106791.0859375,102493.68128175614
2025-05-21,109678.078125,102845.74437287776
2025-05-22,111673.28125,103290.79911201843
2025-05-23,107287.796875,103784.0191646046
2025-05-24,107791.15625,103978.1289992421
2025-05-25,109035.390625,103962.22358144866
2025-05-26,109440.3671875,103965.338030288
2025-05-27,108994.640625,104154.1605448029
2025-05-28,107802.328125,104370.51333847665
2025-05-29,105641.7578125,104520.564586394
2025-05-30,103998.5703125,104423.27789613837
2025-05-31,104638.09375,104027.33004799928
2025-06-01,105652.1015625,103509.54206410376
2025-06-02,105881.53125,102871.78985665971
2025-06-03,105432.46875,102306.02487482992
2025-06-04,104731.984375,101812.39197669993
2025-06-05,101575.953125,101202.71326623554
2025-06-06,104390.34375,100259.20909762033
2025-06-07,105615.625,99636.09479972115
2025-06-08,105793.6484375,99425.0872694042
2025-06-09,110294.1015625,99469.45730100828
2025-06-10,110257.234375,100007.93101952039
2025-06-11,108686.625,100864.29580677277
2025-06-12,105929.0546875,101748.12568704551
2025-06-13,106090.96875,102302.34547945694
2025-06-14,105472.40625,102572.54926643404
2025-06-15,105552.0234375,102546.04023677832
2025-06-16,106796.7578125,102265.59498315281
2025-06-17,104601.1171875,101900.52363594878
2025-06-18,104883.328125,101368.27881511534
2025-06-19,104684.2890625,100822.88088011392
2025-06-20,103309.6015625,100482.47162197484
2025-06-21,102257.40625,100005.95370665262
2025-06-22,100987.140625,99294.60634884471
2025-06-23,105577.7734375,98346.02490433096
2025-06-24,106045.6328125,97486.77744117612
2025-06-25,107361.2578125,96990.29083876079
2025-06-26,106960.0,97066.21820430201
2025-06-27,107088.4296875,97689.27455896698
2025-06-28,107327.703125,98556.69201814686
2025-06-29,108385.5703125,99514.98619729676
2025-06-30,107135.3359375,100449.56710784207
2025-07-01,105698.28125,101031.20129294391
2025-07-02,108859.3203125,101283.19641856733
2025-07-03,109647.9765625,101483.69449477759
2025-07-04,108034.3359375,101737.80454845005
2025-07-05,108231.1796875,101957.58323584707
2025-07-06,109232.0703125,102185.56813379051
2025-07-07,108299.8515625,102507.98601770424
2025-07-08,108950.2734375,102563.8650242053
2025-07-09,111326.5546875,102464.09401778248
2025-07-10,115987.203125,102396.79295123578
2025-07-11,117516.9921875,102731.27751367586
2025-07-12,117435.2265625,103461.1739493385
2025-07-13,119116.1171875,104477.32444785722
2025-07-14,119849.703125,105650.02307943022
2025-07-15,117777.1875,106793.4096773921
2025-07-16,118738.5078125,107744.87379780831
2025-07-17,119289.84375,108481.41197669343
2025-07-18,118003.2265625,109045.80804961477
2025-07-19,117939.9765625,109456.00269046775
2025-07-20,117300.7890625,109729.84241539217
2025-07-21,117439.5390625,109809.31880402938
2025-07-22,119995.4140625,109834.60378286219
2025-07-23,118754.9609375,109893.7493391924
2025-07-24,118368.0,109854.13065279438
2025-07-25,117635.8828125,109562.77034242265
2025-07-26,117947.3671875,108980.03523587063
2025-07-27,119448.4921875,108460.65381303406
2025-07-28,117924.4765625,108146.03653702722
2025-07-29,117922.1484375,107884.66909326869
2025-07-30,117831.1875,107846.52795934328
2025-07-31,115758.203125,107854.91524249665
2025-08-01,113320.0859375,107687.93008437846
2025-08-02,112526.9140625,107254.68852211442
2025-08-03,114217.671875,106649.58732715342
2025-08-04,115071.8828125,106196.18151938077
2025-08-05,114141.4453125,105986.48495473806
2025-08-06,115028.0,105659.97482990753
2025-08-07,117496.8984375,105444.93300190801
2025-08-08,116688.7265625,105557.83539378596
2025-08-09,116500.359375,105857.20635628863
2025-08-10,119306.7578125,106189.98159331921
2025-08-11,118731.4453125,106597.74986123922
2025-08-12,120172.90625,107056.71097659273
2025-08-13,123344.0625,107559.2743756969
2025-08-14,118359.578125,108193.44858842785
2025-08-15,117398.3515625,108613.9643678763
2025-08-16,117491.3515625,108826.66673779418
2025-08-17,117453.0625,108890.83162678871
2025-08-18,116252.3125,108775.3362751794
2025-08-19,112831.1796875,108378.83072341094
2025-08-20,114274.7421875,107644.54508775612
2025-08-21,112419.03125,106773.61482000165
2025-08-22,116874.0859375,105737.79983636946
2025-08-23,115374.328125,104941.81189917447
2025-08-24,113458.4296875,104498.29989864491
2025-08-25,110124.3515625,104066.38378786366
2025-08-26,111802.65625,103483.58349517314
2025-08-27,111222.0625,102868.40742036211
2025-08-28,112544.8046875,102178.37592984294
2025-08-29,108410.8359375,101781.10987312533
2025-08-30,108808.0703125,101399.20601638034
2025-08-31,108236.7109375,101020.3803939533
2025-09-01,109250.59375,100645.29935303773
2025-09-02,111200.5859375,100342.78497007862
2025-09-03,111723.2109375,100331.08767967043
2025-09-04,110723.6015625,100510.45820410317
2025-09-05,110650.984375,100774.00576204923
2025-09-06,110224.6953125,100812.0961956447
2025-09-07,111167.6171875,100772.2747079269
2025-09-08,112071.4296875,100858.53769787215
2025-09-09,111530.546875,101273.3460687499
2025-09-10,113955.359375,101666.23016837961
2025-09-11,115507.5390625,102193.38322750595
2025-09-12,116101.578125,102786.08457034384
2025-09-13,115950.5078125,103714.110652518
2025-09-14,115407.65625,104708.83664018381
2025-09-15,115444.875,105571.98802874424
2025-09-16,116843.1875,106145.43773201248
2025-09-17,116468.5078125,106462.59726742073
2025-09-18,117137.203125,106520.43910098099
2025-09-19,115688.859375,106622.30330674001
2025-09-20,115721.9609375,106582.53976225643
2025-09-21,115306.09375,106538.22767388658
2025-09-22,112748.5078125,106420.41459290846
2025-09-23,112014.5,105899.84533377038
2025-09-24,113328.6328125,105162.57562155323
2025-09-25,109049.2890625,104306.58746532327
2025-09-26,109712.828125,103060.648585696
2025-09-27,109681.9453125,101793.01720775757
2025-09-28,112122.640625,100781.14002276259
2025-09-29,114400.3828125,100403.53845115844
2025-09-30,114056.0859375,100709.46424203226
2025-10-01,118648.9296875,101344.3192877653
2025-10-02,120681.2578125,102482.20852138055
2025-10-03,122266.53125000001,103887.28125088918
2025-10-04,122425.4296875,105450.13340717927
2025-10-05,123513.4765625,106996.98598792031
2025-10-06,124752.53124999999,108434.7387015291
2025-10-07,121451.3828125,109818.56799279177
2025-10-08,123354.8671875,110761.9345462257
2025-10-09,121705.58593749999,111337.61506401142
2025-10-10,113214.3671875,111706.72070889804
2025-10-11,110807.8828125,111120.01649080194
2025-10-12,115169.765625,109811.43373207841
2025-10-13,115271.078125,108306.06850703899
2025-10-14,113118.6640625,106909.83212074894
2025-10-15,110783.1640625,105581.76594951889
2025-10-16,108186.0390625,104248.56455915608
2025-10-17,106467.7890625,102877.59866589028
2025-10-18,107198.265625,101414.31471470324
2025-10-19,108666.7109375,100175.41593803372
2025-10-20,110588.9296875,99299.20559306093
2025-10-21,108476.890625,98864.80516611249
2025-10-22,107688.5859375,98747.41941648675
2025-10-23,110069.7265625,98670.51425886806
2025-10-24,111033.921875,98833.69689224055
2025-10-25,111641.7265625,99437.2988060161
2025-10-26,114472.4453125,100385.50361950742
2025-10-27,114005.6875,101402.37116554962
